region,road_bucket,day_kind,minute,multiplier,as_of_utc
east_of_england,trunk_heavy,weekend,585,0.790677,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,600,0.790677,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,615,0.790677,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,630,0.790677,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,645,0.811791,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,660,0.811791,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,675,0.811791,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,690,0.850946,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,705,0.850946,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,720,0.850946,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,735,0.850946,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,750,0.837976,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,765,0.837976,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,780,0.837976,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,795,0.837976,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,810,0.837976,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,825,0.900000,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,840,0.900000,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,855,0.900000,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,870,0.980642,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,885,0.980642,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,900,0.980642,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,915,0.980642,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,930,1.084672,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,945,1.084672,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,960,1.084672,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,975,1.084672,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,990,1.084672,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1005,1.033151,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1020,1.033151,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1035,1.033151,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1050,1.033151,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1065,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1080,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1095,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1110,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1125,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1140,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1155,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1170,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1185,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1200,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1215,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1230,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1245,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1260,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1275,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1290,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1305,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1320,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1335,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1350,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1365,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1380,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1395,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1410,0.741075,2026-03-04T14:57:22Z
east_of_england,trunk_heavy,weekend,1425,0.741075,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,0,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,15,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,30,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,45,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,60,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,75,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,90,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,105,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,120,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,135,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,150,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,165,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,180,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,195,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,210,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,225,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,240,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,255,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,270,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,285,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,300,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,315,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,330,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,345,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,360,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,375,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,390,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,405,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,420,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,435,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,450,0.990238,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,465,0.988754,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,480,0.988754,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,495,0.988754,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,510,0.988754,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,525,0.812563,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,540,0.812563,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,555,0.812563,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,570,0.812563,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,585,0.769572,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,600,0.769572,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,615,0.769572,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,630,0.750068,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,645,0.750068,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,660,0.750068,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,675,0.750068,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,690,0.750068,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,705,0.784809,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,720,0.784809,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,735,0.784809,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,750,0.779359,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,765,0.779359,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,780,0.779359,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,795,0.779359,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,810,0.779359,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,825,0.835785,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,840,0.835785,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,855,0.835785,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,870,0.917707,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,885,0.917707,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,900,0.917707,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,915,0.917707,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,930,0.917707,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,945,1.039657,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,960,1.039657,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,975,1.039657,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,990,1.024510,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1005,1.024510,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1020,1.024510,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1035,1.024510,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1050,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1065,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1080,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1095,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1110,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1125,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1140,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1155,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1170,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1185,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1200,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1215,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1230,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1245,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1260,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1275,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1290,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1305,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1320,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1335,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1350,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1365,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1380,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1395,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1410,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,holiday,1425,0.793864,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,0,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,15,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,30,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,45,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,60,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,75,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,90,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,105,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,120,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,135,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,150,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,165,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,180,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,195,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,210,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,225,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,240,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,255,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,270,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,285,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,300,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,315,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,330,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,345,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,360,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,375,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,390,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,405,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,420,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,435,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,450,1.170494,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,465,1.168740,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,480,1.168740,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,495,1.168740,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,510,1.168740,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,525,0.960477,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,540,0.960477,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,555,0.960477,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,570,0.960477,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,585,0.909660,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,600,0.909660,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,615,0.909660,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,630,0.886605,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,645,0.886605,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,660,0.886605,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,675,0.886605,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,690,0.886605,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,705,0.927670,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,720,0.927670,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,735,0.927670,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,750,0.921229,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,765,0.921229,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,780,0.921229,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,795,0.921229,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,810,0.921229,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,825,0.987926,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,840,0.987926,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,855,0.987926,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,870,1.084760,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,885,1.084760,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,900,1.084760,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,915,1.084760,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,930,1.084760,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,945,1.228909,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,960,1.228909,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,975,1.228909,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,990,1.211005,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1005,1.211005,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1020,1.211005,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1035,1.211005,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1050,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1065,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1080,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1095,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1110,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1125,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1140,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1155,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1170,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1185,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1200,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1215,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1230,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1245,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1260,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1275,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1290,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1305,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1320,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1335,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1350,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1365,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1380,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1395,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1410,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekday,1425,0.938373,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,0,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,15,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,30,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,45,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,60,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,75,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,90,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,105,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,120,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,135,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,150,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,165,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,180,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,195,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,210,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,225,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,240,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,255,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,270,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,285,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,300,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,315,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,330,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,345,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,360,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,375,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,390,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,405,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,420,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,435,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,450,1.053445,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,465,1.051866,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,480,1.051866,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,495,1.051866,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,510,1.051866,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,525,0.864429,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,540,0.864429,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,555,0.864429,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,570,0.864429,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,585,0.818694,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,600,0.818694,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,615,0.818694,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,630,0.797945,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,645,0.797945,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,660,0.797945,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,675,0.797945,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,690,0.797945,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,705,0.834903,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,720,0.834903,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,735,0.834903,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,750,0.829106,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,765,0.829106,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,780,0.829106,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,795,0.829106,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,810,0.829106,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,825,0.889133,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,840,0.889133,2026-03-04T14:57:22Z
london_southeast,mixed,weekend,855,0.889133,2026-03-04T14:57:22Z
